map,cycles_per_km,amplitude_levels
ck3_vanilla,0.12372380214300155,80.30352961065331
ck3_vanilla,0.12635622346519307,77.83011770310057
ck3_vanilla,0.1289886447873846,73.75547306899851
ck3_vanilla,0.1316210661095761,69.81188438845966
ck3_vanilla,0.13425348743176763,65.23238695304556
ck3_vanilla,0.13688590875395917,63.01393707284072
ck3_vanilla,0.1395183300761507,62.288106552777215
ck3_vanilla,0.1421507513983422,59.968575758508216
ck3_vanilla,0.14478317272053373,56.55116936643207
ck3_vanilla,0.14741559404272525,53.21896955276165
ck3_vanilla,0.15004801536491677,51.85840378121596
ck3_vanilla,0.1526804366871083,50.43711922900596
ck3_vanilla,0.1553128580092998,48.543282237944815
ck3_vanilla,0.15794527933149133,47.50819622357133
ck3_vanilla,0.16057770065368288,43.46768835761446
ck3_vanilla,0.1632101219758744,41.856765618633226
ck3_vanilla,0.16584254329806591,41.24941409847887
ck3_vanilla,0.16847496462025743,39.482893469962825
ck3_vanilla,0.17110738594244895,37.86900941880922
ck3_vanilla,0.17373980726464047,37.436221782799095
ck3_vanilla,0.176372228586832,35.97880550794078
ck3_vanilla,0.1790046499090235,35.08628003770226
ck3_vanilla,0.18163707123121503,35.94147930064617
ck3_vanilla,0.18426949255340658,34.99918752711396
ck3_vanilla,0.1869019138755981,33.70465580384147
ck3_vanilla,0.18953433519778962,32.680660825707754
ck3_vanilla,0.19216675651998114,29.738586100722333
ck3_vanilla,0.19479917784217265,29.483376076568657
ck3_vanilla,0.19743159916436417,28.939839440894925
ck3_vanilla,0.2000640204865557,28.35976305067938
ck3_vanilla,0.2026964418087472,27.782906095902934
ck3_vanilla,0.20532886313093873,26.83182417623101
ck3_vanilla,0.20796128445313025,25.889990423201663
ck3_vanilla,0.2105937057753218,26.19502824256225
ck3_vanilla,0.21322612709751332,25.416691228944057
ck3_vanilla,0.21585854841970484,24.13045447616003
ck3_vanilla,0.21849096974189636,23.644123715626662
ck3_vanilla,0.22112339106408788,22.97927370835812
ck3_vanilla,0.2237558123862794,22.12442143560968
ck3_vanilla,0.22638823370847092,22.151856530832717
ck3_vanilla,0.22902065503066243,21.63304318245324
ck3_vanilla,0.23165307635285395,21.560692958863324
ck3_vanilla,0.2342854976750455,20.73668994109343
ck3_vanilla,0.23691791899723702,20.095922381859012
ck3_vanilla,0.23955034031942854,19.927192082473496
ck3_vanilla,0.24218276164162006,18.706293922565447
ck3_vanilla,0.24481518296381158,18.409065548071357
ck3_vanilla,0.2474476042860031,18.62845217973314
ck3_vanilla,0.25008002560819464,18.06443590157043
ck3_vanilla,0.25271244693038614,18.285494044081826
ck3_vanilla,0.2553448682525777,17.218910358875792
ck3_vanilla,0.2579772895747692,17.068561910764455
ck3_vanilla,0.2606097108969607,16.616047433825518
ck3_vanilla,0.2632421322191522,16.33916231094607
ck3_vanilla,0.26587455354134376,16.780349193979216
ck3_vanilla,0.26850697486353525,15.933694379796437
ck3_vanilla,0.2711393961857268,15.577748797312438
ck3_vanilla,0.27377181750791835,14.92396941812823
ck3_vanilla,0.27640423883010984,14.7747433735771
ck3_vanilla,0.2790366601523014,14.233524926836601
ck3_vanilla,0.2816690814744929,13.800954434721206
ck3_vanilla,0.2843015027966844,13.723658523732631
ck3_vanilla,0.2869339241188759,13.712262252734611
ck3_vanilla,0.28956634544106746,13.757439031681033
ck3_vanilla,0.29219876676325895,13.292493057118987
ck3_vanilla,0.2948311880854505,13.11809717906516
ck3_vanilla,0.29746360940764205,13.000295087842256
ck3_vanilla,0.30009603072983354,12.614436042706187
ck3_vanilla,0.3027284520520251,12.484453167797923
ck3_vanilla,0.3053608733742166,12.281096096603465
ck3_vanilla,0.3079932946964081,12.049693928295433
ck3_vanilla,0.3106257160185996,11.82732853335287
ck3_vanilla,0.31325813734079117,11.590027210324267
ck3_vanilla,0.31589055866298266,11.37977120035454
ck3_vanilla,0.3185229799851742,11.506506858020481
ck3_vanilla,0.32115540130736575,11.366792011092125
ck3_vanilla,0.32378782262955724,11.08404644737719
ck3_vanilla,0.3264202439517488,10.759558543086378
ck3_vanilla,0.3290526652739403,10.596791355485113
ck3_vanilla,0.33168508659613183,10.274304069848922
ck3_vanilla,0.3343175079183233,9.902122660075753
ck3_vanilla,0.33694992924051487,9.89897658456254
ck3_vanilla,0.33958235056270636,9.828091854177492
ck3_vanilla,0.3422147718848979,9.70061379899884
ck3_vanilla,0.34484719320708945,9.379855026420644
ck3_vanilla,0.34747961452928094,9.14117558662135
ck3_vanilla,0.3501120358514725,9.325058806930368
ck3_vanilla,0.352744457173664,8.999596350275754
ck3_vanilla,0.35537687849585553,8.958413683263492
ck3_vanilla,0.358009299818047,8.945676807203796
ck3_vanilla,0.36064172114023857,8.979930913057416
ck3_vanilla,0.36327414246243006,8.435506349551149
ck3_vanilla,0.3659065637846216,8.248932435147465
ck3_vanilla,0.36853898510681316,8.23711106838852
ck3_vanilla,0.37117140642900465,8.153182897945587
ck3_vanilla,0.3738038277511962,8.05671302393121
ck3_vanilla,0.3764362490733877,8.038513128055591
ck3_vanilla,0.37906867039557923,7.785159293733501
ck3_vanilla,0.3817010917177707,7.76566696233616
ck3_vanilla,0.38433351303996227,7.652856323763444
ck3_vanilla,0.38696593436215376,7.494319562266398
ck3_vanilla,0.3895983556843453,7.480916902590227
ck3_vanilla,0.39223077700653686,7.3873448585693735
ck3_vanilla,0.39486319832872835,7.183501532781885
ck3_vanilla,0.3974956196509199,7.167520068851403
ck3_vanilla,0.4001280409731114,7.11818395866467
ck3_vanilla,0.40276046229530293,6.882080689730041
ck3_vanilla,0.4053928836174944,6.664585805996921
ck3_vanilla,0.408025304939686,6.495660279218427
ck3_vanilla,0.41065772626187746,6.587007209830329
ck3_vanilla,0.413290147584069,6.500759296934021
ck3_vanilla,0.4159225689062605,6.506579215689544
ck3_vanilla,0.41855499022845205,6.505488941682644
ck3_vanilla,0.4211874115506436,6.256603061142311
ck3_vanilla,0.4238198328728351,6.063448690032685
ck3_vanilla,0.42645225419502664,6.136499815803393
ck3_vanilla,0.42908467551721813,6.15228152307209
ck3_vanilla,0.4317170968394097,5.975256285868828
ck3_vanilla,0.43434951816160117,6.069304542648236
ck3_vanilla,0.4369819394837927,5.989789743505003
ck3_vanilla,0.4396143608059842,5.922098063071739
ck3_vanilla,0.44224678212817575,5.888012456789198
ck3_vanilla,0.4448792034503673,5.81262043794196
ck3_vanilla,0.4475116247725588,5.5758057687368465
ck3_vanilla,0.45014404609475034,5.585221826525429
ck3_vanilla,0.45277646741694183,5.459676096127484
ck3_vanilla,0.4554088887391334,5.508451507659239
ck3_vanilla,0.45804131006132487,5.571997697438419
ck3_vanilla,0.4606737313835164,5.614739361222541
ck3_vanilla,0.4633061527057079,5.501396714915267
